parameters	ref.group	term	estimate	std.error	statistic	p.value	p.value.adj	WkPost.TX
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TBET	aIL10+aPD1	groupaIL10	4.222222222222119	51.61251773849064	0.08180616655082006	0.9355405646096382	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TBET	aIL10+aPD1	groupControl	-15.707854406130282	53.254894580968866	-0.2949560698547253	0.7707929588772031	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TCF1	aIL10+aPD1	groupaIL10	-30.222222222222026	257.59880511006435	-0.11732283544292438	0.9076687467034918	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TCF1	aIL10+aPD1	groupControl	264.35440613026833	265.79593113105125	0.9945765723551571	0.3307563071392663	0.9922689214177989	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TOX	aIL10+aPD1	groupaIL10	111.10444444444445	109.00003423082269	1.0193065096582024	0.31913654537561975	0.9574096361268593	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q1GRZBnTBETp_MFI_TOX	aIL10+aPD1	groupControl	-76.43157088122607	112.46855582004429	-0.6795816868451718	0.5038577062673837	0.9830897980014484	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp	aIL10+aPD1	groupaIL10	9.405	9.088968662025728	1.0347708689209887	0.31109060152974816	0.9332718045892445	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp	aIL10+aPD1	groupControl	-5.575	9.640307062365617	-0.5783010814835976	0.5684482961805436	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupaIL10	294.10000000000036	313.60927431203925	0.9377911435979177	0.3576940473873188	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupControl	127.57499999999995	332.6328667635525	0.38353095183070074	0.7047026328484992	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CD101	aIL10+aPD1	groupaIL10	247.10000000000016	208.54057087862063	1.1849013309924368	0.24765753191462558	0.7105703436934147	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CD101	aIL10+aPD1	groupControl	268.35	221.19067773117968	1.2132066448394114	0.2368567812311382	0.7105703436934147	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CD39	aIL10+aPD1	groupaIL10	-32.059999999999995	29.535434380547365	-1.0854758249675638	0.2884942600929205	0.8654827802787615	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CD39	aIL10+aPD1	groupControl	-16.989999999999995	31.327058903663	-0.54234264545062	0.5925832658334609	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CX3CR1	aIL10+aPD1	groupaIL10	1.1899999999999884	13.703881336704441	0.0868367122249297	0.9315217520441631	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_CX3CR1	aIL10+aPD1	groupControl	4.015	14.535161132639216	0.2762267279572275	0.7847386877108663	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_EOMES	aIL10+aPD1	groupaIL10	-12.809999999999992	21.952039070328713	-0.5835448797699399	0.5649708497834756	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_EOMES	aIL10+aPD1	groupControl	-14.657499999999997	23.28365353125219	-0.6295189017619658	0.5349567588868082	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_GRZB	aIL10+aPD1	groupaIL10	408.1999999999968	2231.0036900729338	0.18296697661968114	0.8563607976706489	0.9999351385284001	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_GRZB	aIL10+aPD1	groupControl	2336.4499999999994	2366.3367571541726	0.9873700321546305	0.33331171284280003	0.9999351385284001	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_ID2	aIL10+aPD1	groupaIL10	-94.30000000000028	99.80229533814297	-0.9448680481796515	0.35414231314775	0.7082846262955	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_ID2	aIL10+aPD1	groupControl	25.00000000000001	105.85631971737514	0.2361691778700345	0.8153053010006134	0.8153053010006134	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_IRF4	aIL10+aPD1	groupaIL10	-39.4000000000002	68.56268421427697	-0.5746566146223873	0.5708715343001474	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_IRF4	aIL10+aPD1	groupControl	-1.3000000000000025	72.72170841640065	-0.017876367707923904	0.985885267489406	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_KI67	aIL10+aPD1	groupaIL10	-27.253000000000018	28.16788121701653	-0.9675204105708944	0.3429334602319347	0.6858669204638694	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_KI67	aIL10+aPD1	groupControl	7.079499999999996	29.876549730314345	0.23695841935913894	0.8146999828811562	0.8146999828811562	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_SLAMF6	aIL10+aPD1	groupaIL10	13.699999999999584	278.05157206207355	0.049271435145639565	0.9611107405647795	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_SLAMF6	aIL10+aPD1	groupControl	283.9999999999999	294.9182281870082	0.9629787949896232	0.34516121933859156	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TBET	aIL10+aPD1	groupaIL10	-97.89999999999998	99.75939760601149	-0.9813611784891184	0.3362046604976957	0.6724093209953914	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TBET	aIL10+aPD1	groupControl	42.725000000000016	105.81081980144361	0.40378668344290725	0.6899449251753162	0.6899449251753162	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TCF1	aIL10+aPD1	groupaIL10	-211.70000000000067	139.97248804931007	-1.5124400726907286	0.1434794855311268	0.4304384565933804	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TCF1	aIL10+aPD1	groupControl	69.12500000000001	148.46324321883017	0.4656034618488829	0.6456969853781829	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TOX	aIL10+aPD1	groupaIL10	-26.583000000000023	31.934064777418083	-0.832433959951067	0.4133710720273147	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q2GRZBpTBETp_MFI_TOX	aIL10+aPD1	groupControl	-39.32050000000002	33.87119063244419	-1.1608833130990115	0.2571063954983418	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn	aIL10+aPD1	groupaIL10	4.154000000000006	2.4946239261135332	1.6651808541224393	0.10887889671859345	0.2177577934371869	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn	aIL10+aPD1	groupControl	-3.27225	2.645948241997632	-1.2367021954781414	0.22816341763449052	0.22816341763449052	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_BCL2	aIL10+aPD1	groupaIL10	527.8272727272725	337.70280870438006	1.56299343423384	0.1317099582968591	0.3951298748905773	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_BCL2	aIL10+aPD1	groupControl	-229.14772727272737	357.09801635405523	-0.6416942037715835	0.5274157859111375	0.5274157859111375	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CD101	aIL10+aPD1	groupaIL10	317.52975206611563	342.86651824390174	0.9261031193493133	0.3640086376709065	0.45809145931094747	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CD101	aIL10+aPD1	groupControl	577.804752066116	362.5582920345157	1.5936878696767158	0.12465711327470946	0.3739713398241284	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CD39	aIL10+aPD1	groupaIL10	-89.73673553719006	122.05970891488498	-0.73518719924005	0.4696563433045149	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CD39	aIL10+aPD1	groupControl	37.09451446280988	129.0699360703703	0.2873985653993472	0.7763806818956689	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CX3CR1	aIL10+aPD1	groupaIL10	-5.171685950413208	17.186470702630725	-0.3009161124407922	0.7661819502809414	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_CX3CR1	aIL10+aPD1	groupControl	2.069814049586782	18.173537316975587	0.11389164439954154	0.9103120392216095	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_EOMES	aIL10+aPD1	groupaIL10	-5.684297520661142	18.985956988298277	-0.29939483820407775	0.7673276061949756	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_EOMES	aIL10+aPD1	groupControl	47.840702479338844	20.076373084121148	2.3829355172313034	0.025822574734536786	0.07746772420361037	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_GRZB	aIL10+aPD1	groupaIL10	487.9685950413232	805.3510152327947	0.6059079653612544	0.5505092573560815	0.6235479924095366	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_GRZB	aIL10+aPD1	groupControl	880.7685950413222	851.6045546429162	1.0342459892204718	0.3117739962047683	0.6235479924095366	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_ID2	aIL10+aPD1	groupaIL10	162.58471074380148	99.47101294796184	1.6344933657090384	0.11576993227328902	0.23153986454657804	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_ID2	aIL10+aPD1	groupControl	-53.60278925619836	105.18390872946568	-0.5096101666469288	0.6151797845817668	0.6151797845817668	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_IRF4	aIL10+aPD1	groupaIL10	62.467768595041285	31.4001730491438	1.9894084181406961	0.058676634126968795	0.11735326825393759	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_IRF4	aIL10+aPD1	groupControl	-34.3822314049587	33.20357195737438	-1.035497971395892	0.3112016850667074	0.3112016850667074	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_KI67	aIL10+aPD1	groupaIL10	-118.45231404958665	236.88752702129585	-0.5000360953531249	0.6218002529699012	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_KI67	aIL10+aPD1	groupControl	285.2901859504134	250.492633812747	1.138916468752047	0.26646185439912984	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_SLAMF6	aIL10+aPD1	groupaIL10	12.093388429751942	105.83485463286732	0.11426659460820297	0.9100181074365918	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_SLAMF6	aIL10+aPD1	groupControl	-39.58161157024795	111.91324346846194	-0.35368121183443646	0.7267993039451885	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TBET	aIL10+aPD1	groupaIL10	25.36363636363637	39.8410063266977	0.6366213783771832	0.5306570660302785	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TBET	aIL10+aPD1	groupControl	2.613636363636351	42.129185668891914	0.06203861579898169	0.9510680585014553	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TCF1	aIL10+aPD1	groupaIL10	-26.312396694214424	104.08080070945992	-0.2528074007392113	0.8026628222855327	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TCF1	aIL10+aPD1	groupControl	27.237603305785136	110.05844936997654	0.2474830734187632	0.8067303097111421	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TOX	aIL10+aPD1	groupaIL10	10.435272727272725	81.24250151496828	0.12844598003115537	0.8989125937612616	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q3GRZBpTBETn_MFI_TOX	aIL10+aPD1	groupControl	-2.667727272727283	85.9084833968105	-0.031053129647337335	0.9754950679457159	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn	aIL10+aPD1	groupaIL10	-12.930000000000017	8.990597237696518	-1.4381691959001397	0.16329911481861667	0.48989734445585	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn	aIL10+aPD1	groupControl	10.069999999999997	9.535968410538372	1.0560018203155388	0.3014820537329662	0.6029641074659324	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_BCL2	aIL10+aPD1	groupaIL10	274.40000000000026	240.2769475373307	1.1420155067408955	0.2647137683964965	0.529427536792993	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_BCL2	aIL10+aPD1	groupControl	-192.975	254.85218844967622	-0.7572036213379637	0.45629812413117365	0.529427536792993	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CD101	aIL10+aPD1	groupaIL10	59.79999999999972	263.76261197559927	0.22671901658879473	0.8225622181159766	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CD101	aIL10+aPD1	groupControl	-117.90000000000003	279.76249732713336	-0.421428894603184	0.6771924911153389	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CD39	aIL10+aPD1	groupaIL10	8.590000000000053	28.060259863924156	0.3061268869802535	0.7621478748474508	0.7621478748474508	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CD39	aIL10+aPD1	groupControl	-30.262499999999957	29.76240004745621	-1.016803078775446	0.31938856706146246	0.6387771341229249	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CX3CR1	aIL10+aPD1	groupaIL10	1.9819999999999889	17.555265036449892	0.11290060251923136	0.9110484211311883	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_CX3CR1	aIL10+aPD1	groupControl	-0.06499999999999942	18.62017042920123	-0.0034908380805184604	0.9972435745376955	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_EOMES	aIL10+aPD1	groupaIL10	-34.56000000000004	30.432371623062295	-1.1356328198164398	0.2673242228325608	0.8019726684976825	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_EOMES	aIL10+aPD1	groupControl	29.63125000000001	32.2784045133846	0.9179899207134937	0.3677580629920546	0.8019726684976825	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_GRZB	aIL10+aPD1	groupaIL10	270.99999999999983	193.28207428029958	1.4020958798641252	0.17368874820071623	0.5210662446021487	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_GRZB	aIL10+aPD1	groupControl	42.3999999999997	205.00659810810268	0.20682261152219902	0.837893081258491	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_ID2	aIL10+aPD1	groupaIL10	20.70000000000004	65.47225648354897	0.31616445058986575	0.7546110255854458	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_ID2	aIL10+aPD1	groupControl	-74.45	69.44381480865356	-1.0720897203752495	0.2943423787503624	0.8830271362510872	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_IRF4	aIL10+aPD1	groupaIL10	10.8	17.602039248742912	0.6135652720335405	0.5452745718194281	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_IRF4	aIL10+aPD1	groupControl	-15.95000000000001	18.669781973246806	-0.8543217067481476	0.4013742776896797	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_KI67	aIL10+aPD1	groupaIL10	-114.84000000000015	45.52461112252517	-2.5225915646136805	0.01868851764513839	0.05606555293541517	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_KI67	aIL10+aPD1	groupControl	-82.82500000000003	48.286141853427104	-1.7152954620275078	0.09917598752850032	0.1866053849185402	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_SLAMF6	aIL10+aPD1	groupaIL10	13.71	29.785524733181266	0.46029069901618935	0.649450814921466	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_SLAMF6	aIL10+aPD1	groupControl	18.207499999999992	31.592319780048147	0.5763267821661764	0.5697603759251676	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TBET	aIL10+aPD1	groupaIL10	10.700000000000053	27.012032785012163	0.3961197620764414	0.6955164603563936	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TBET	aIL10+aPD1	groupControl	-48.16250000000002	28.65058733387316	-1.6810301107879286	0.10572726740729975	0.31718180222189923	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TCF1	aIL10+aPD1	groupaIL10	84.19999999999966	86.19323166307095	0.9768748470777517	0.338375765934407	0.676751531868814	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TCF1	aIL10+aPD1	groupControl	16.72499999999999	91.42172790201073	0.18294338100813934	0.8563791074303211	0.8563791074303211	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TOX	aIL10+aPD1	groupaIL10	11.552000000000014	15.024417597063536	0.7688817170695393	0.44946432461433083	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q1TCF1nCD101pExhausted_Terminal_Q4GRZBnTBETn_MFI_TOX	aIL10+aPD1	groupControl	6.057500000000001	15.935801349393177	0.3801189452095339	0.7072003880138732	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p	aIL10+aPD1	groupaIL10	1.8510000000000002	1.6584298018722698	1.1161159778426135	0.27542303834772197	0.5508460766954439	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p	aIL10+aPD1	groupControl	1.3917500000000005	1.7590304385386164	0.7912029090049467	0.43657543378284813	0.5508460766954439	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_BCL2	aIL10+aPD1	groupaIL10	43.00000000000033	257.33219011897563	0.16709918794115727	0.8686919560257423	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_BCL2	aIL10+aPD1	groupControl	-91.15000000000008	272.9420049760702	-0.33395372767189685	0.7413149814058024	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CD101	aIL10+aPD1	groupaIL10	-285.0000000000005	357.30725923216295	-0.7976328289899639	0.4329050135944783	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CD101	aIL10+aPD1	groupControl	-162.65	378.981578955363	-0.4291765326650802	0.6716228834334542	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CD39	aIL10+aPD1	groupaIL10	416.5000000000003	508.9106837917447	0.8184147302563597	0.421172520790289	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CD39	aIL10+aPD1	groupControl	-244.62499999999991	539.7812932911381	-0.45319280797687483	0.6544807541680667	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CX3CR1	aIL10+aPD1	groupaIL10	94.56000000000007	128.466166207062	0.7360692919534011	0.4688222920664009	0.9826581390798161	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_CX3CR1	aIL10+aPD1	groupControl	-72.9975	136.25894591707743	-0.5357262931156374	0.5970780348809678	0.9826581390798161	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_EOMES	aIL10+aPD1	groupaIL10	12.980000000000008	20.828522818424243	0.6231838961003185	0.5390412841584737	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_EOMES	aIL10+aPD1	groupControl	3.802500000000008	22.091984590509778	0.17212124987781663	0.8647853836545711	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_GRZB	aIL10+aPD1	groupaIL10	781.8000000000003	588.0680425078784	1.3294379960963896	0.19620287410890974	0.4956107560062154	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_GRZB	aIL10+aPD1	groupControl	-121.39999999999999	623.7403509846293	-0.19463226935432243	0.847319019625751	0.847319019625751	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_ID2	aIL10+aPD1	groupaIL10	-31.500000000000078	300.2105654389774	-0.10492635378751503	0.9173062483391482	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_ID2	aIL10+aPD1	groupControl	-217.72500000000002	318.421389908623	-0.68376373855563	0.5006734436024737	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_IRF4	aIL10+aPD1	groupaIL10	-37.50000000000008	43.614349566343876	-0.8598087641535737	0.39840196264981775	0.39840196264981775	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_IRF4	aIL10+aPD1	groupControl	-69.3	46.260003503103455	-1.4980543612659012	0.1471575346621135	0.294315069324227	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_KI67	aIL10+aPD1	groupaIL10	117.7000000000001	125.05247922182039	0.941204850415014	0.35597781972150855	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_KI67	aIL10+aPD1	groupControl	-58.24999999999999	132.63818409290852	-0.4391646372299387	0.6644708924307192	1	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_SLAMF6	aIL10+aPD1	groupaIL10	149.70000000000002	94.89728917549304	1.5774950085577326	0.12777285087423929	0.38331855262271786	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_SLAMF6	aIL10+aPD1	groupControl	-15.980000000000006	100.6537750383178	-0.15876205332504015	0.8751847506891113	0.8751847506891113	-1
PBMC_singlets_lymphs_live_CD3p_CD8p_Q2TCF1pCD101p_MFI_TBET	aIL10+aPD1	groupaIL10	18.19999999999999	53.74700434620034	0.33862352369944954	0.7378380614353071	0.8833133907838133	-1
